Bank,Company,2016,2017,2018,2019,2020,2021,2022,Grand Total
MUFG,Occidental Petroleum Corp,569770246.9635627,333333333.0,625000000.0,2157403619.1974826,667500000.0,356000000,0.0,4709007199.161045
MUFG,Indonesia Asahan Aluminium Persero PT,0.0,0.0,207593795.06917503,0.0,0.0,68116782.12385519,0.0,275710577.19303024
NAB,Glencore PLC,65313125.536173865,45843750.0,66119984.57588445,111677419.44,154693338.07504827,0,46412903.24,490060520.8671066
NAB,BHP Group Ltd,0.0,0.0,0.0,57500000.0,2857142.88,0,0.0,60357142.88
NAB,ITOCHU Corp,0.0,44166668.0,0.0,0.0,0.0,0,0.0,44166668.0
NAB,State Grid Corp of China,38999123.01571421,30464103.291088644,53157766.740713716,0.0,0.0,0,0.0,122620993.04751657
NatWest,Glencore PLC,45885328.13840435,45843750.0,33059992.397111163,197221383.6724888,184835160.46887064,0,46412903.24,553258517.9168749
NatWest,TotalEnergies SE,0.0,0.0,170296302.62138212,0.0,0.0,0,0.0,170296302.62138212
NatWest,Harbour Energy PLC,0.0,140609000.0,0.0,0.0,0.0,0,0.0,140609000.0
NatWest,PPL Corp,94500270.0,0.0,0.0,0.0,0.0,0,0.0,94500270.0
NatWest,Repsol SA,0.0,0.0,0.0,0.0,299934623.9643085,88661015.77437858,0.0,388595639.7386871
NatWest,Delek Group Ltd,0.0,0.0,0.0,0.0,0.0,78066207.828125,0.0,78066207.828125
NatWest,Mitsubishi Corp,0.0,0.0,0.0,0.0,0.0,22675740,0.0,22675740.0
Nordea Bank,Equinor ASA,0.0,0.0,0.0,0.0,0.0,298899358.7219936,0.0,298899358.7219936
Ping An Insurance Group,Shaanxi Yanchang Petroleum Group Co Ltd,0.0,0.0,0.0,0.0,393574856.91399556,765257723.8093741,592276160.2106987,1751108740.9340682
Ping An Insurance Group,China Huadian Corp Ltd,21304449.15610828,26933805.601961363,29635251.66185636,548255438.3646476,188880288.88472074,420429434.07723886,171109645.19008994,1406548312.936623
Ping An Insurance Group,Shaanxi Coal and Chemical Industry Group Co Ltd,0.0,0.0,0.0,0.0,68106417.29003195,160394850,110787600.0,339288867.29003197
Ping An Insurance Group,Shandong Energy Co Ltd,0.0,182857391.60587674,376548727.388186,101199509.49453552,365029346.29397297,551919663.9726162,80052918.98907104,1657607557.7442586
Ping An Insurance Group,Jinneng Holding Group Co Ltd,0.0,715167040.0,0.0,0.0,604106054.0247843,209992357.20980415,51296140.0,1580561591.2345884
Ping An Insurance Group,Kailuan Group Ltd Liability Corp,0.0,0.0,0.0,0.0,45334498.5,0,32680575.0,78015073.5
Ping An Insurance Group,Lu'an Chemical Group Co Ltd,0.0,0.0,0.0,0.0,91267215.0,0,25586542.8,116853757.8
Ping An Insurance Group,China Energy Investment Corp Ltd,0.0,0.0,26928221.82094659,0.0,482677424.5339687,560976961.6401201,15853838.000000004,1086436445.9950354
Ping An Insurance Group,Beijing Energy Holding Co Ltd,134970688.34893173,0.0,0.0,721043.1774016999,1973646.1746031747,30150608.944643542,1045483.3772505749,168861470.0228307
Ping An Insurance Group,Shenmu City State-Owned Assets Operation Co,0.0,0.0,0.0,0.0,0.0,0,349771.18391851493,349771.18391851493
Ping An Insurance Group,State Grid Corp of China,0.0,0.0,219763500.0,550016250.0,214858500.0,899128250,0.0,1883766500.0
Ping An Insurance Group,Huayang New Material Technology Group Co Ltd,0.0,0.0,108719750.0,122844500.0,201549125.0,0,0.0,433113375.0
Ping An Insurance Group,China Datang Corp,140358307.3479419,1125484283.5127318,1539273399.5596814,495672526.70858526,95300556.0,272673519,0.0,3668762592.12894
Ping An Insurance Group,Hebei Construction & Investment Group Co Ltd,0.0,0.0,0.0,0.0,0.0,194746000,0.0,194746000.0
Ping An Insurance Group,China Huaneng Group Co Ltd,95861700.0,0.0,0.0,119174344.45884503,0.0,0,0.0,215036044.45884502
Ping An Insurance Group,Guangdong Hengjian Investment Holding Co Ltd,0.0,0.0,0.0,0.0,165475584.0,0,0.0,165475584.0
Ping An Insurance Group,China National Petroleum Corporation (CNPC),0.0,0.0,0.0,0.0,722600000.0,0,0.0,722600000.0
PNC,Arch Resources Inc,0.0,85607143.0,42571429.0,0.0,0.0,0,0.0,128178572.0
PNC,Chevron Corp,0.0,0.0,0.0,300000000.0,0.0,0,0.0,300000000.0
PNC,Alliance Resource Partners LP,0.0,0.0,0.0,0.0,91900000.0,0,0.0,91900000.0
PNC,PPL Corp,0.0,0.0,0.0,40000000.0,0.0,131625000.00000001,0.0,171625000.0
Postal Savings Bank of China,Jinneng Holding Group Co Ltd,0.0,0.0,0.0,0.0,257012860.10440725,593353574.8546281,367972969.19798666,1218339404.157022
Postal Savings Bank of China,Shandong Energy Co Ltd,0.0,0.0,0.0,0.0,93304778.49929662,335823063.5066676,335588289.3417703,764716131.3477345
Postal Savings Bank of China,Shaanxi Yanchang Petroleum Group Co Ltd,0.0,0.0,342567515.7732696,0.0,0.0,227846242.36829278,216392466.7029456,786806224.8445079
Postal Savings Bank of China,China Huadian Corp Ltd,0.0,0.0,159702465.0,150357949.10950467,40354560.0,518920266.05362684,61592301.95744682,930927542.1205783
Postal Savings Bank of China,China Huaneng Group Co Ltd,0.0,0.0,0.0,211396232.92776254,172049280.0,0,58808266.266050294,442253779.1938128
Postal Savings Bank of China,Hebei Construction & Investment Group Co Ltd,0.0,0.0,0.0,0.0,0.0,0,37830000.0,37830000.0
Postal Savings Bank of China,China Datang Corp,0.0,0.0,111034825.21172255,0.0,264832566.09086478,170334612.39588183,34114246.42,580316250.1184691
Postal Savings Bank of China,Lu'an Chemical Group Co Ltd,0.0,0.0,0.0,0.0,0.0,0,12080969.549999999,12080969.549999999
Postal Savings Bank of China,Shaanxi Coal and Chemical Industry Group Co Ltd,0.0,0.0,0.0,0.0,0.0,55167700,0.0,55167700.0
Postal Savings Bank of China,Huayang New Material Technology Group Co Ltd,0.0,0.0,0.0,0.0,146394000.0,46270500,0.0,192664500.0
Postal Savings Bank of China,Beijing Energy Holding Co Ltd,0.0,0.0,92309845.91707659,0.0,0.0,0,0.0,92309845.91707659
Postal Savings Bank of China,Xin Jiang Guang Hui Industry Investment Group Co Ltd,0.0,124346401.87869969,10949085.378400706,0.0,0.0,0,0.0,135295487.2571004
Postal Savings Bank of China,Guangdong Hengjian Investment Holding Co Ltd,0.0,0.0,0.0,0.0,0.0,191376420,0.0,191376420.0
Postal Savings Bank of China,Shaanxi Investment Group Co Ltd,0.0,0.0,0.0,0.0,44376300.0,0,0.0,44376300.0
Postal Savings Bank of China,China National Petroleum Corporation (CNPC),0.0,0.0,0.0,1518122500.0,31327778.0,0,0.0,1549450278.0
Postal Savings Bank of China,Shougang Group Co Ltd,0.0,0.0,0.0,0.0,0.0,418657.1974662162,0.0,418657.1974662162
Postal Savings Bank of China,China Energy Investment Corp Ltd,0.0,0.0,98072105.77890602,316347953.43193567,94385060.0,0,0.0,508805119.21084166
Postal Savings Bank of China,Zhejiang Provincial Energy Group Co Ltd,0.0,229672710.0,0.0,0.0,25966260.0,0,0.0,255638970.0
Postal Savings Bank of China,Jizhong Energy Group Co Ltd,0.0,0.0,0.0,0.0,129299200.0,0,0.0,129299200.0
Rabobank,Glencore PLC,39741920.0,45843750.0,0.0,0.0,0.0,22666666.610000003,0.0,108252336.61
Rabobank,Mitsubishi Corp,0.0,0.0,0.0,0.0,0.0,22675740,0.0,22675740.0
RBC,ConocoPhillips,280112497.0,0.0,0.0,0.0,0.0,0,181818182.0,461930679.0
RBC,Glencore PLC,39741920.0,45843750.0,66119984.57588445,197221383.6724888,154693338.07504827,0,46412903.24,550033279.5634215
RBC,PPL Corp,0.0,96187500.0,0.0,45991354.61694702,67499999.73,0,0.0,209678854.346947
RBC,Teck Resources Ltd,157162916.83890003,144676000.00000003,62004000.00000001,0.0,160177000.00000003,0,0.0,524019916.8389001
RBC,Harbour Energy PLC,0.0,0.0,0.0,0.0,0.0,38461538,0.0,38461538.0
RBC,Shell PLC,1812500000.0,0.0,0.0,388000000.0,500000000.0,300000000,0.0,3000500000.0
RBC,Suncor Energy Inc,745677575.0,1026431200.0,0.0,1465793125.0,631869166.0,1362235833,0.0,5232006899.0
RBC,TotalEnergies SE,0.0,310057328.8973581,417720270.0311879,565077735.3638939,221298221.70329714,409208870.09110004,0.0,1923362426.086837
RBC,Occidental Petroleum Corp,0.0,0.0,0.0,2157403619.1974826,667500000.0,356000000,0.0,3180903619.1974826
Santander,State Grid Corp of China,135962136.4016346,0.0,0.0,71286460.54192713,86431042.64824593,38201956.469883725,74054227.43415467,405935823.4958461
Santander,Glencore PLC,39741920.0,86804279.94755727,66119984.57588445,152216093.0614605,204804316.839527,0,46412903.24,596099497.6644292
Santander,Petróleo Brasileiro SA – Petrobras,2310704459.658327,259999994.8,0.0,821709740.2651296,132857142.99000001,196939589.6196557,0.0,3722210927.3331127
Santander,TotalEnergies SE,0.0,279909029.087996,0.0,331529578.3467929,0.0,409208870.09110004,0.0,1020647477.5258889
Santander,Repsol SA,0.0,54479000.0,0.0,92681667.0,257420450.22944552,88661015.77437858,0.0,493242133.0038241
Santander,Equinor ASA,0.0,0.0,0.0,0.0,0.0,298899358.7219936,0.0,298899358.7219936
Santander,Petróleos Mexicanos (PEMEX),1057016800.0,1351333333.27,814878756.0,218610756.0,65000000.0,0,0.0,3506839645.27
Santander,Kuwait Petroleum Corp,0.0,0.0,314166667.0,0.0,0.0,166666667,0.0,480833334.0
Santander,Shell PLC,0.0,0.0,0.0,388000000.0,5357957689.382341,0,0.0,5745957689.382341
Santander,BHP Group Ltd,0.0,0.0,0.0,57500000.0,2857142.88,0,0.0,60357142.88
Scotiabank,Petróleo Brasileiro SA – Petrobras,0.0,0.0,0.0,629394812.6801152,636607143.3,459525709.7252309,379166666.97,2104694332.6753461
Scotiabank,Petróleos Mexicanos (PEMEX),0.0,0.0,400000000.0,253687644.21,561869769.3406818,0,301259319.23748547,1516816732.7881672
Scotiabank,Glencore PLC,39741920.0,45843750.0,66119984.57588445,111677419.44,154693338.07504827,86497377.40761259,46412903.24,550986692.7385453
Scotiabank,State Grid Corp of China,0.0,0.0,35275918.46179563,0.0,0.0,0,0.0,35275918.46179563
Scotiabank,Indian Oil Corp Ltd,0.0,74969845.57638086,0.0,0.0,108696930.0,0,0.0,183666775.57638085
Scotiabank,PPL Corp,0.0,101250000.0,0.0,45991354.61694702,162000000.0,0,0.0,309241354.61694705
Scotiabank,Chevron Corp,0.0,0.0,250000000.0,100000000.0,0.0,0,0.0,350000000.0
Scotiabank,Teck Resources Ltd,157162916.83890003,144676000.00000003,62004000.00000001,0.0,0.0,0,0.0,363842916.8389001
Scotiabank,BHP Group Ltd,0.0,0.0,0.0,57500000.0,2857142.88,0,0.0,60357142.88
Scotiabank,Occidental Petroleum Corp,0.0,333333333.0,625000000.0,750401258.8512982,0.0,0,0.0,1708734591.8512983
Shanghai Pudong Development Bank,Beijing Energy Holding Co Ltd,316446489.82507807,558244566.5647976,512513271.90560687,250707246.817602,508060167.11062336,1091271403.128431,971175951.7966679,4208419097.148807
Shanghai Pudong Development Bank,State Grid Corp of China,0.0,0.0,0.0,332442000.0,776193250.0,1203066250,697393250.0,3009094750.0
Shanghai Pudong Development Bank,China Datang Corp,166200146.61050296,328903882.00009483,0.0,58637425.0,211458103.51397377,61492756.47158885,550037560.0,1376729873.5961604
Shanghai Pudong Development Bank,Shandong Energy Co Ltd,0.0,41660233.56102004,139994323.31913,310577032.58196723,559850652.2903404,282370293.13225746,420143940.4980978,1754596475.382813
Shanghai Pudong Development Bank,China Huaneng Group Co Ltd,597644850.0,93728500.0,297162911.74603236,421230394.00249547,44818530.0,133064869.87406358,256906783.98860914,1844556839.6112003
Shanghai Pudong Development Bank,Shaanxi Coal and Chemical Industry Group Co Ltd,259629749.99999997,310518906.86332136,181400857.56826487,123045993.03600533,0.0,403790625,220613400.0,1498999532.4675915
Shanghai Pudong Development Bank,Guangdong Hengjian Investment Holding Co Ltd,12555999.07962618,0.0,0.0,0.0,209460388.39830846,293747487.8356509,190107978.4956689,705871853.8092544
Shanghai Pudong Development Bank,Shenergy Group Co Ltd,0.0,43635000.0,0.0,108999000.0,0.0,348752250,185617323.60626364,687003573.6062636
Shanghai Pudong Development Bank,Jinneng Holding Group Co Ltd,251752305.16688025,290663428.48192173,385992193.3893628,737098652.5712006,395502511.6592276,126002398.80894467,107069088.24302998,2294080578.3205676
Shanghai Pudong Development Bank,Shaanxi Yulin Energy Group Co Ltd,0.0,0.0,0.0,0.0,0.0,26583046.312803887,77495971.1426256,104079017.4554295
Shanghai Pudong Development Bank,Huayang New Material Technology Group Co Ltd,234507625.0,325522000.0,384624250.0,163023000.0,215257000.0,0,69854000.0,1392787875.0
Shanghai Pudong Development Bank,China Energy Investment Corp Ltd,1404333470.374589,603787888.6876225,266673403.80549148,491607109.84126127,51446018.13033845,43403220.00000001,53789176.000000015,2915040286.839303
Shanghai Pudong Development Bank,Lu'an Chemical Group Co Ltd,0.0,46913193.6,96884704.8,22725034.8,45778625.1,33640472.4,24007534.2,269949564.90000004
Shanghai Pudong Development Bank,Jizhong Energy Group Co Ltd,0.0,268810260.0,1264024905.0,144926124.0,1149563605.0,0,0.0,2827324894.0
Shanghai Pudong Development Bank,China Huadian Corp Ltd,0.0,0.0,0.0,0.0,0.0,270918253.4109646,0.0,270918253.4109646
Shanghai Pudong Development Bank,Shanxi Coking Coal Group Co Ltd,0.0,0.0,0.0,123905287.46749237,126212811.47584195,0,0.0,250118098.94333434
Shanghai Pudong Development Bank,Shougang Group Co Ltd,0.0,0.0,0.0,0.0,0.0,425756.0179151262,0.0,425756.0179151262
Shanghai Pudong Development Bank,China ZhenHua Oil Co Ltd,66024900.0,0.0,0.0,0.0,0.0,0,0.0,66024900.0
Shanghai Pudong Development Bank,Shaanxi Investment Group Co Ltd,0.0,21753300.0,156934200.0,132623700.0,63639750.0,127380675,0.0,502331625.0
Shanghai Pudong Development Bank,Shaanxi Yanchang Petroleum Group Co Ltd,762283677.551166,182086971.522838,799716482.6646552,693949176.0533372,1718336284.4947696,894781072.9084512,0.0,5051153665.195217
Shanghai Pudong Development Bank,China National Petroleum Corporation (CNPC),0.0,0.0,0.0,0.0,1415780000.0,0,0.0,1415780000.0
Shanghai Pudong Development Bank,Zhejiang Provincial Energy Group Co Ltd,0.0,295199010.0,193075290.0,181887660.0,181929240.0,101214945,0.0,953306145.0
SMBC Group,Inpex Corp,0.0,230769230.0,0.0,0.0,1050875000.0,46071500,1815390000.0,3143105730.0
SMBC Group,ConocoPhillips,0.0,0.0,600000000.0,0.0,0.0,0,813636364.0,1413636364.0
SMBC Group,Hess Corporation,0.0,0.0,0.0,0.0,250000000.0,0,464285714.0,714285714.0
SMBC Group,Pertamina Persero PT,364285714.0,41666667.0,0.0,0.0,0.0,271428571,372222221.0,1049603173.0
SMBC Group,TotalEnergies SE,0.0,354909029.087996,279842293.6949426,268527887.1138593,341250503.2317707,409208870.09110004,280385325.0,1934123908.2196686
SMBC Group,NTPC Ltd,0.0,0.0,108003444.48,163157982.24,222927397.3762217,75445422.99,217500000.0,787034247.0862217
SMBC Group,Glencore PLC,0.0,45843750.0,66119984.57588445,111677419.44,154693338.07504827,86497377.40761259,46412903.24,511244772.7385453
SMBC Group,State Grid Corp of China,0.0,0.0,53157766.740713716,0.0,28838180.906553477,38201956.469883725,16049442.286301415,136247346.40345234
SMBC Group,Gazprom PJSC,0.0,179816977.20187598,137769747.6945558,131944443.6,0.0,642766000,0.0,1092297168.4964318
SMBC Group,Occidental Petroleum Corp,236437246.96356273,0.0,0.0,2157403619.1974826,667500000.0,356000000,0.0,3417340866.161045
SMBC Group,BHP Group Ltd,0.0,0.0,0.0,57500000.0,2857142.88,0,0.0,60357142.88
SMBC Group,Petróleos Mexicanos (PEMEX),402383360.0,452738398.52105063,800000000.0,1040000000.13,963991630.9450909,130880545.13966636,0.0,3789993934.735808
SMBC Group,PPL Corp,0.0,0.0,0.0,0.0,97200000.0,0,0.0,97200000.0
SMBC Group,Adani Group,0.0,0.0,0.0,0.0,0.0,57055943.04094857,0.0,57055943.04094857
SMBC Group,Indian Oil Corp Ltd,0.0,300000000.0,0.0,0.0,108696930.0,165000000.33,0.0,573696930.33
SMBC Group,Chevron Corp,618181803.0,0.0,0.0,0.0,0.0,0,0.0,618181803.0
SMBC Group,Petróleo Brasileiro SA – Petrobras,0.0,0.0,0.0,0.0,980375000.31,459525709.7252309,0.0,1439900710.0352309
SMBC Group,Kuwait Petroleum Corp,0.0,0.0,680833334.0,0.0,0.0,166666667,0.0,847500001.0
SMBC Group,Shell PLC,0.0,0.0,0.0,388000000.0,0.0,300000000,0.0,688000000.0
SMBC Group,Mitsubishi Corp,121158302.34451745,0.0,28368416.39696993,0.0,0.0,80667515.93956119,0.0,230194234.68104857
SMBC Group,Indonesia Asahan Aluminium Persero PT,0.0,0.0,207593795.06917503,0.0,0.0,34058391.061927594,0.0,241652186.13110262
SMBC Group,ITOCHU Corp,0.0,44166668.0,0.0,0.0,0.0,23479479.779999997,0.0,67646147.78
Société Générale,TotalEnergies SE,27970263.11111111,279909029.087996,161482293.6949426,530368425.78193796,682993089.6893985,409208870.09110004,2640000000.33,4731931971.786486
Société Générale,Inpex Corp,0.0,455769230.0,0.0,0.0,1050875000.0,0,313800000.0,1820444230.0
Société Générale,Glencore PLC,39741920.0,86804279.94755727,241119984.57588443,144015677.56220567,154693338.07504827,72833174.6946446,46412903.24,785621278.0953401
Société Générale,China National Petroleum Corporation (CNPC),0.0,0.0,0.0,0.0,133333333.0,0,0.0,133333333.0
Société Générale,Pertamina Persero PT,0.0,0.0,0.0,0.0,0.0,271428571,0.0,271428571.0
Société Générale,Equinor ASA,0.0,0.0,0.0,0.0,0.0,298899358.7219936,0.0,298899358.7219936
Société Générale,Occidental Petroleum Corp,397644460.8023555,0.0,625000000.0,2157403619.1974826,667500000.0,356000000,0.0,4203548079.999838
Société Générale,Evraz PLC,198969.16965528752,0.0,0.0,0.0,0.0,0,0.0,198969.16965528752
Société Générale,Exxon Mobil Corp,833333000.0,0.0,833333333.0,1250000000.0,1886120000.0,1111111111,0.0,5913897444.0
Société Générale,Petróleos Mexicanos (PEMEX),496296000.0,0.0,744200100.0,0.0,0.0,0,0.0,1240496100.0
Société Générale,Repsol SA,0.0,54479000.0,0.0,0.0,133820188.01784576,202026896.3288719,0.0,390326084.34671766
Société Générale,Rosneftegaz AO,500000000.0,0.0,0.0,0.0,0.0,0,0.0,500000000.0
Société Générale,Chevron Corp,618181803.0,0.0,0.0,0.0,571428570.0,0,0.0,1189610373.0
Société Générale,Shell PLC,0.0,0.0,0.0,388000000.0,0.0,0,0.0,388000000.0
Société Générale,Kuwait Petroleum Corp,0.0,0.0,366666667.0,142857143.0,0.0,0,0.0,509523810.0
Société Générale,Adani Group,62261450.38167939,0.0,0.0,0.0,0.0,35524842.619895935,0.0,97786293.00157532
Société Générale,Mitsubishi Corp,0.0,0.0,0.0,0.0,0.0,22675740,0.0,22675740.0
Standard Chartered,Glencore PLC,39741920.0,86804279.94755727,66119984.57588445,144015677.56220567,204804316.83952704,0,46412903.24,587899082.1651745
Standard Chartered,China Huadian Corp Ltd,0.0,0.0,0.0,0.0,45454545.0,0,0.0,45454545.0
Standard Chartered,China Huaneng Group Co Ltd,0.0,77500000.0,0.0,0.0,0.0,0,0.0,77500000.0
Standard Chartered,China National Petroleum Corporation (CNPC),0.0,0.0,0.0,0.0,133333333.0,0,0.0,133333333.0
Standard Chartered,Pertamina Persero PT,0.0,0.0,150000000.0,375000000.0,0.0,0,0.0,525000000.0
Standard Chartered,China Energy Investment Corp Ltd,0.0,0.0,0.0,0.0,3255830.1172967064,0,0.0,3255830.1172967064
Standard Chartered,NTPC Ltd,0.0,136492589.7,93000000.0,77400000.0,0.0,0,0.0,306892589.7
Standard Chartered,POSCO Holdings Inc,0.0,0.0,42425706.4479359,76366271.60628462,63808262.4976956,0,0.0,182600240.55191612
Standard Chartered,Equinor ASA,0.0,0.0,0.0,0.0,0.0,298899358.7219936,0.0,298899358.7219936
Standard Chartered,TotalEnergies SE,0.0,75000000.0,0.0,0.0,169866917.4445396,0,0.0,244866917.4445396
Standard Chartered,Indian Oil Corp Ltd,0.0,0.0,0.0,178200000.0,0.0,0,0.0,178200000.0
Standard Chartered,Petróleo Brasileiro SA – Petrobras,0.0,914213736.4094405,0.0,0.0,0.0,0,0.0,914213736.4094405
Standard Chartered,Indika Energy Tbk PT,0.0,284056091.075625,0.0,0.0,222304766.92875004,0,0.0,506360858.00437504
Standard Chartered,Indonesia Asahan Aluminium Persero PT,0.0,0.0,207593795.06917503,0.0,0.0,68116782.12385519,0.0,275710577.19303024
Standard Chartered,Shandong Energy Co Ltd,0.0,0.0,30677492.52450341,0.0,52328345.14360504,0,0.0,83005837.66810845
Standard Chartered,Shell PLC,0.0,0.0,0.0,388000000.0,500000000.0,0,0.0,888000000.0
Standard Chartered,Zhejiang Provincial Energy Group Co Ltd,0.0,50000000.0,0.0,0.0,0.0,45454545,0.0,95454545.0
Standard Chartered,Adani Group,62261450.38167939,304135338.21052635,0.0,101782844.41060667,72280875.59233254,86779748.87152943,0.0,627240257.4666744
State Bank of India,NTPC Ltd,326499288.72,80532749.7,0.0,0.0,262398546.27537322,114542221.62,217500000.0,1001472806.3153733
State Bank of India,Coal India Ltd,0.0,0.0,143015296.0,0.0,0.0,0,164615312.0,307630608.0
State Bank of India,Indian Oil Corp Ltd,0.0,0.0,0.0,1033687512.0,200309230.23,177477789.06000003,6628792.5,1418103323.79
State Bank of India,Reliance Power Ltd,1654607088.0,0.0,0.0,0.0,0.0,0,0.0,1654607088.0
State Bank of India,Adani Group,62261450.38167939,54135338.21052632,0.0,0.0,0.0,0,0.0,116396788.5922057
TD,ConocoPhillips,1600000000.0,0.0,600000000.0,0.0,0.0,0,813636364.0,3013636364.0
TD,Glencore PLC,39741920.0,45843750.0,66119984.57588445,111677419.44,254210712.59242278,0,46412903.24,564006689.8483073
TD,Suncor Energy Inc,1133666121.0,1026431200.0,0.0,1465793125.0,298535833.0,1237235833,0.0,5161662112.0
TD,Teck Resources Ltd,157162916.83890003,144676000.00000003,62004000.00000001,0.0,0.0,0,0.0,363842916.8389001
TD,Chevron Corp,0.0,0.0,250000000.0,100000000.0,0.0,0,0.0,350000000.0
TD,PPL Corp,0.0,0.0,0.0,0.0,97200000.0,0,0.0,97200000.0
TD,Shell PLC,0.0,0.0,0.0,388000000.0,0.0,0,0.0,388000000.0
TD,Occidental Petroleum Corp,0.0,0.0,0.0,0.0,0.0,356000000,0.0,356000000.0
UBS,Glencore PLC,60704984.05490421,45843750.0,79370138.0184216,201541598.27755588,185513153.6819498,65590072.924579486,46412903.24,684976600.197411
UBS,State Grid Corp of China,16137143.293145109,141032511.96588898,78708623.79805605,0.0,0.0,65282368.64166808,24643707.11041598,325804354.80917424
UBS,China Energy Investment Corp Ltd,113259879.05917381,143870399.06219104,0.0,359592984.6041596,0.0,0,0.0,616723262.7255244
UBS,Pertamina Persero PT,0.0,104166667.0,0.0,0.0,0.0,0,0.0,104166667.0
UBS,Shell PLC,0.0,0.0,750000000.0,388000000.0,0.0,0,0.0,1138000000.0
UBS,China Huadian Corp Ltd,438154768.32550776,0.0,244807099.58286253,36983433.43777198,45454545.0,0,0.0,765399846.3461423
UBS,China National Petroleum Corporation (CNPC),0.0,174336000.0,0.0,0.0,133333333.0,0,0.0,307669333.0
UBS,Adani Group,0.0,0.0,0.0,49809160.305343516,0.0,0,0.0,49809160.305343516
UBS,Petróleo Brasileiro SA – Petrobras,0.0,0.0,0.0,368484703.67723346,0.0,196939589.6196557,0.0,565424293.2968892
UBS,BHP Group Ltd,0.0,0.0,0.0,57500000.0,2857142.88,0,0.0,60357142.88
UBS,Petróleos Mexicanos (PEMEX),91615500.0,0.0,546316820.0,0.0,0.0,0,0.0,637932320.0
UBS,Evraz PLC,0.0,0.0,0.0,319469.0975300091,0.0,0,0.0,319469.0975300091
UBS,Repsol SA,0.0,0.0,0.0,0.0,133820188.01784576,0,0.0,133820188.01784576
UBS,Gazprom PJSC,277081515.35,0.0,189778897.89560935,0.0,0.0,136103750,0.0,602964163.2456094
UBS,TotalEnergies SE,0.0,0.0,97622633.54966089,191883623.92995542,0.0,0,0.0,289506257.4796163
UniCredit,Gazprom PJSC,502529056.7291713,169712701.61894816,359318304.018907,251956043.45878753,1028790000.0,115916000,0.0,2428222105.8258142
UniCredit,Glencore PLC,85627248.13840434,45843750.0,66119984.57588445,144015677.56220567,154693338.07504827,0,0.0,496299998.3515427
UniCredit,Repsol SA,0.0,0.0,0.0,92681667.0,123600262.21159974,88661015.77437858,0.0,304942944.9859783
UniCredit,TotalEnergies SE,400134000.0,0.0,118360000.0,0.0,382334333.9697838,0,0.0,900828333.9697838
US Bancorp,PPL Corp,0.0,0.0,0.0,81000000.0,95815322.11863962,0,582456773.0847352,759272095.2033747
US Bancorp,Occidental Petroleum Corp,236437246.96356273,0.0,0.0,0.0,0.0,0,0.0,236437246.96356273
Wells Fargo,ConocoPhillips,200000000.0,666666667.0,828571429.0,0.0,166666667.0,0,813636364.0,2675541127.0
Wells Fargo,Harbour Energy PLC,0.0,0.0,0.0,0.0,0.0,38461538,0.0,38461538.0
Wells Fargo,Chevron Corp,650525553.0,766666001.0,0.0,0.0,0.0,0,0.0,1417191554.0
Wells Fargo,Alliance Resource Partners LP,0.0,257020833.0,0.0,0.0,0.0,0,0.0,257020833.0
Wells Fargo,PPL Corp,440393696.44746685,51101505.38544866,81000000.0,457268171.88544863,67499999.73,419121806.1559293,0.0,1516385179.6042936
Wells Fargo,Shell PLC,0.0,0.0,0.0,388000000.0,1354590001.0,0,0.0,1742590001.0
Wells Fargo,Delek Group Ltd,0.0,0.0,0.0,0.0,0.0,78066207.828125,0.0,78066207.828125
Wells Fargo,Occidental Petroleum Corp,1159548888.8023555,333333333.0,1245000000.31,2157403619.197482,445000000.0,356000000,0.0,5696285841.309837
Westpac,Inpex Corp,0.0,455769230.0,0.0,0.0,0.0,0,66000000.0,521769230.0
Westpac,State Grid Corp of China,38999123.01571421,30464103.291088644,0.0,42734496.63799738,28838180.906553477,52474469.828515194,53849821.16569243,247360194.84556133
Westpac,BHP Group Ltd,0.0,0.0,0.0,57500000.0,2857142.88,0,0.0,60357142.88
Westpac,Indian Oil Corp Ltd,0.0,0.0,0.0,1019700000.0,0.0,0,0.0,1019700000.0
